gender,age,name,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lastOnline,lastOnlineTs,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,city,locationCity,locationCitySub,userInfo_visitDate,counts_details,crypt,isFlirtstar,isNew,hasBirthday,isHighlighted,distance,locked,isMobile,isOnline,whazzup,userId,pictureId,isSystemProfile
F,20,moonshine,6,16104,393,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,26/04/2015 11:00,1430046054,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Freiburg im Breisgau,Freiburg im Breisgau,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,187,FALSE,TRUE,TRUE,vergiss die Welt. friss das Glück. atme den Wahnsinn.,52b4266f150ba05034d77a1a,553bab4c1b0ba044278b4766,FALSE
F,22,Saby,10,6187,270,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,19/04/2015 0:12,1429402350,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Uster,Männedorf,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,177,FALSE,FALSE,FALSE,Tippe hier und schreibe etwas über dich!,52b5e381150ba095219defa3,5532abda0b6ea1d5688b49c6,FALSE
F,21,_Debby_,26,13355,307,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,11/04/2015 20:25,1428783946,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Dübendorf,,,1,FALSE,TRUE,FALSE,FALSE,TRUE,180,FALSE,FALSE,FALSE,Bleib wie du bist... Hab spass am leben und lass die menschen reden.. Stay Strong 4 ever,52b5fed4c56da14947ce5abc,54abeca3c56da1e74e8b4bca,FALSE
F,23,züribusle,5,20861,764,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 12:11,1428495110,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Zürich,,,0.46000000834465027,FALSE,FALSE,FALSE,FALSE,FALSE,175,FALSE,TRUE,FALSE,bitte nöd nomal schriibe wänni bim 1. mal scho nid antworte ✌️,52b7686b1b0ba0f7799b539c,551f08f2190ba0e40c8b4693,FALSE
F,20,Latina,2,10467,187,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,08/04/2015 15:26,1428506780,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Luzern,Dallenwil,,,0.23000000417232513,FALSE,FALSE,FALSE,FALSE,FALSE,141,FALSE,TRUE,TRUE,Insta: LATINABEBI,52bb47311a0ba0d52ea208ad,54cfd4e8c46da16f5c8b4a30,FALSE
F,22,Jessy,15,6030,309,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,08/04/2015 13:14,1428498871,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Höchenschwand,Sankt Blasien,,,0.8799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,178,FALSE,TRUE,FALSE,live your life,52bb50ca150ba0d0511f8153,54b191de150ba06e428b47a2,FALSE
F,25,Nastasia,6,1289,55,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 13:08,1428498528,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Sallanches,Passy,,,0.8799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,66.40000153,FALSE,TRUE,FALSE,"Cherche relation sérieuse       Pas de PLAN DE CUL, pas de CUL !!!!",52bc998cc56da11a567ec055,54f8f026096ea13b278b4576,FALSE
F,21,Andrea Michel,8,5621,166,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 15:23,1428506611,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Grindelwald,Grindelwald,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,106,FALSE,TRUE,TRUE,,52bd1bbe140ba0d774ed250c,54cd4fab0a6ea1827a8b480c,FALSE
F,25,Gini,8,7055,200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26/04/2015 6:00,1430028003,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Basel (Basel-Stadt, Schweiz)",Basel,"Basel-Stadt, Schweiz",,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,136,FALSE,FALSE,FALSE,,52bddd74c56da1045a1d428c,548f3e8fc56da16b638b4ca3,FALSE
F,23,Hella Cool,3,3629,79,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:04,1428336270,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Trier,Trier,,,0.3100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,361,FALSE,TRUE,TRUE,,52bfd0851b0ba0a3327ad95b,52bfd451190ba07e7d259544,FALSE
F,25,Manuela Weber,6,10296,267,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,26/04/2015 2:10,1430014256,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Märstetten,Inwil,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,146,FALSE,TRUE,FALSE,fragen kostet nichts,52c055c7160ba0c45f947c3e,5535f9c5160ba00c778b50e1,FALSE
F,23,Goce moj,1,1770,95,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,27/04/2015 19:30,1430163032,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mainz (Rheinland-Pfalz),Mainz,,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,400,FALSE,FALSE,TRUE,1.64,52c08342c66da1f32d042226,553e8a5eca6da1f86f8b4567,FALSE
F,22,Sabrina,2,7689,347,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,06/04/2015 19:50,1428349829,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Lausanne,Romanel-sur-Lausanne,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,5.300000190734863,FALSE,FALSE,FALSE,,52c0b038170ba03647f8415a,52f8d01c150ba0f720ebdd02,FALSE
F,19,Sylvia,1,3865,77,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 15:26,1428506762,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Tignieu-Jameyzieu,Pont-de-Chéruy,,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,141,FALSE,TRUE,TRUE,:),52c4709b140ba0e17f19c1f8,550ddfd5066ea1a8638b4b3a,FALSE
F,25,mikij,12,19098,557,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,08/04/2015 12:51,1428497476,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Zürich,,,0.6200000047683716,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,TRUE,FALSE,..,52c49b40140ba08b1b168cf5,53557051170ba0b95d8b480d,FALSE
F,22,Meli,6,5470,137,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,08/04/2015 14:42,1428504136,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Olten,Starrkirch-Wil,,,0.5400000214576721,FALSE,FALSE,FALSE,FALSE,FALSE,135,FALSE,TRUE,TRUE,✌✌,52c4d3171a0ba00754d78379,54de0a5ac56da1f21c8b4da3,FALSE
F,19,chriggi,6,7581,105,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,22/04/2015 19:18,1429730321,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Naters,,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,107,FALSE,TRUE,FALSE,,52c5e4f81a0ba0ae58580c9c,52c5e503180ba0ae4ce9dc1a,FALSE
F,21,`Cassy.,5,6613,132,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 16:41,1430066461,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Mâcon,Mâcon,,,0.079999998,FALSE,FALSE,FALSE,FALSE,FALSE,141,FALSE,TRUE,FALSE,snap: misscassy001.                        insta_fb:Cassy Str.,52c6d689c76da179398b4b12,55338b2f160ba0a8288b48f3,FALSE
F,20,Alessandra,18,5103,319,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,07/04/2015 22:34,1428446060,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wilderswil,Meiringen,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,121,FALSE,TRUE,FALSE,💜👑💜,52c72c5d190ba0f46c464829,5431be071a0ba02a268b45ca,FALSE
F,21,Jasi,5,3352,44,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,08/04/2015 14:14,1428502480,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wohlen,Wohlen,AG,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,155,FALSE,TRUE,FALSE,,52c7308d150ba0e3698033b3,539e0993140ba0c6538b4d1d,FALSE
F,20,Mina Twiinkie,5,2412,104,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,07/04/2015 12:08,1428408492,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Châtelaine,Bernex,,,0.9599999785423279,FALSE,FALSE,FALSE,FALSE,FALSE,57.20000076293945,FALSE,FALSE,TRUE,:D,52c82e8e160ba089609c590a,55103526c96da19c3a8b4599,FALSE
F,22,Marie,4,6445,211,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,24/04/2015 21:26,1429910789,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Yverdon-les-Bains,Yverdon-les-Bains,,,0.23000000417232513,FALSE,FALSE,FALSE,FALSE,FALSE,27.5,FALSE,TRUE,FALSE,🐻🍺,52c980081b0ba08a135333b0,52cb1882150ba02455dea25e,FALSE
F,20,SteLLa.'🌟,29,20567,1133,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:47,1430048822,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Burgdorf,Zollikofen,,,0.7300000190734863,FALSE,FALSE,FALSE,FALSE,FALSE,82.09999847,FALSE,FALSE,TRUE,DanCe y0ur Liife .',52cd75bd190ba03b555e4394,5533f5d1e96da194688b491f,FALSE
F,25,Särä,7,15664,270,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,08/04/2015 15:06,1428505561,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Thun,Bern,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,79.19999694824219,FALSE,TRUE,TRUE,What's your sound of life?,52cd79ab190ba032555e455a,5505fafec56da1a4658b4aaf,FALSE
F,25,Catch,1,25835,1315,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26/04/2015 8:06,1430035566,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Zürich,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,175,FALSE,FALSE,FALSE,,52d37f491b0ba07a5c9d9142,53d7e1f6c46da16c678b4fc2,FALSE
F,22,Raffaela,3,5003,263,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,26/04/2015 11:32,1430047925,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Rudolfstetten-Friedlisberg,Dietikon,,,0.8799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,166,FALSE,FALSE,TRUE,....Always smile....,52d542a11b0ba0a4423ab30c,551eb3ca086ea1ab838b4749,FALSE
F,23,Mchen,4,26955,1167,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,19/04/2015 11:48,1429444118,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Offenbach am Main,Offenbach am Main,,,0.9599999785423279,FALSE,FALSE,FALSE,FALSE,FALSE,428,FALSE,FALSE,TRUE,Find what you love and let it kill you..,52d5b15b140ba0d02950ce93,53ef81a1c76da1f03a8b4c05,FALSE
F,24,susi,19,15869,1340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 15:20,1428506418,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Glattbrugg,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,178,FALSE,TRUE,TRUE,"if it doesen't kill you,it makes you stronger👌👌",52d69748170ba0763386e8fc,54f45c6fe86da13d3e8b4619,FALSE
F,23,Isabella🌹,2,4196,661,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,27/04/2015 19:39,1430163580,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Lahr/Schwarzwald,Lahr/Schwarzwald,,,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,🙇🌹🙆,52d6c483c46da12451bdda1b,53f07480e96da1cb918b456f,FALSE
F,21,Charlyne,6,554,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:52,1428339167,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Bâle,Aigle,,,0.7300000190734863,FALSE,FALSE,FALSE,FALSE,FALSE,33.79999923706055,FALSE,TRUE,FALSE,BlaBlaBla,52d90748180ba0f65757fddc,52d90759190ba07a1ea28524,FALSE
F,19,chätzli,7,15904,697,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30/04/2015 19:28,1430422108,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürichhorn,Geuensee,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,"Alles ist Möglich, auch Pinguine können fliegen. :D",52d9980a1b0ba0d52d1481b3,553d50f2c86da140198b4b64,FALSE
F,26,beautysummer,7,10123,301,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,06/04/2015 16:03,1428336180,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Köln,Frankfurt am Main,,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,418,FALSE,TRUE,TRUE,"Habe absolut keine Interesse an Sexanfragen, solche werden direkt blockiert!",52dc261f150ba09248346cd6,55172ff5c76da1aa338b4ed3,FALSE
F,20,pia.t,5,12064,659,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,08/04/2015 11:40,1428493235,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Waldshut-Tiengen,Eisenbach,Hochschwarzwald,,0.5400000214576721,FALSE,FALSE,FALSE,FALSE,FALSE,200,FALSE,TRUE,FALSE,"love it, change it or leave it",52e0305d170ba00e42143e3d,550bdf77e86da1562c8b4e5c,FALSE
F,25,Svennipenny,6,4033,27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,27/04/2015 19:40,1430163644,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Mainz,Mainz,,,0.7699999809265137,FALSE,FALSE,FALSE,FALSE,FALSE,402,FALSE,FALSE,TRUE,...,52e0417f160ba03f6b149a78,54f4d328c86da14e868b4ba1,FALSE
F,22,daisy,12,13923,987,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:10,1428336658,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Gamprin,Sennwald,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,233,FALSE,FALSE,TRUE,insta: rosdespw 😎🇮🇹,52e12c7c1a0ba08f01fbf79b,551c558f1b0ba0ab248b4674,FALSE
F,22,Jamiie,8,4938,426,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,26/03/2015 21:50,1427406633,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,La Tour-de-Peilz,La Tour-de-Peilz,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,19.200000762939453,FALSE,FALSE,FALSE,Be YOuurself 🌸,52e267dbc46da197438e1688,551332d9086ea1e4488b4693,FALSE
F,24,Marine,6,11405,184,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,06/04/2015 11:33,1428319999,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Le Chable,Beaumont,,,0.5799999833106995,FALSE,FALSE,FALSE,FALSE,FALSE,61.900001525878906,FALSE,TRUE,FALSE,Faites demande de tchat,52e67ab9140ba0c7705f574f,52e67ac9190ba0c42fd2bf67,FALSE
F,19,Jenny,7,9405,259,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,25/04/2015 23:04,1430003069,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Freiburg im Breisgau,Freiburg im Breisgau,,,0.6200000047683716,FALSE,FALSE,FALSE,FALSE,FALSE,186,FALSE,TRUE,FALSE,:),52e69e6f1a0ba06f75fa5f88,552ae5951c0ba0e8048b4614,FALSE
F,24,LuLu,5,10133,347,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 15:57,1428335831,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Pforzheim,Pforzheim,,,0.7300000190734863,FALSE,FALSE,FALSE,FALSE,FALSE,306,FALSE,TRUE,TRUE,"Wir alle sind Kunst, gezeichnet vom Leben.",52e7ddb01b0ba0c85a037d50,54ad746a086ea1532e8b4cfc,FALSE
F,22,stefanie shoco,8,38703,1623,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:00,1428336048,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Barcelona,Pforzheim,,,1,FALSE,FALSE,FALSE,FALSE,FALSE,306,FALSE,TRUE,TRUE,"Living young, wild and free💃✌️ IG: srtaphany",52e7eb47c46da17d66f17bcb,54f718e7cb6da1180b8b45f4,FALSE
F,23,Sun,28,32396,1732,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:01,1428336114,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Chur,Chur,,,0.5400000214576721,FALSE,FALSE,FALSE,FALSE,FALSE,222,FALSE,TRUE,TRUE,🌸 Instagram: div_ini 🌸snapchat: inesa555,52ec19081b0ba0c570ab8cf5,551bd180076ea182468b47c4,FALSE
F,24,Tania,3,1158,33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,01/04/2015 12:39,1427891979,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Fribourg,Sankt Ursen,,,0.8100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,53.5,FALSE,FALSE,FALSE,,52ed16c4140ba06715006884,5517229fe86da1b25a8b4aad,FALSE
F,25,steffi☆,3,6641,306,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,26/04/2015 11:12,1430046732,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Wehr,Wehr,,,0.7699999809265137,FALSE,FALSE,FALSE,TRUE,FALSE,155,FALSE,TRUE,TRUE,,52f1646c1b0ba06420836cd2,54e60ee31c0ba0e29f8b4d2e,FALSE
F,23,Shake,7,13087,737,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,06/04/2015 16:02,1428336152,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Worms,Worms,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,368,FALSE,TRUE,TRUE,C'est la vie!,52f3e1461b0ba0594fdba82b,5487046e180ba0e07b8b45e8,FALSE
F,22,Natha_lie,7,3306,93,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,26/04/2015 10:27,1430044031,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Waldkirch,Waldkirch,,,0.6200000047683716,FALSE,FALSE,FALSE,FALSE,FALSE,202,FALSE,TRUE,FALSE,I could be the one..!,52f3e9c2180ba017746f7579,52f40212150ba0c771391165,FALSE
F,25,aivil23,2,2299,151,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:05,1428336327,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Romanshorn,Romanshorn,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,237,FALSE,TRUE,TRUE,,52f656e0140ba052649e06f5,5517df4d1c0ba09c458b4575,FALSE
F,24,AlleFarben,10,2043,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 5:56,1430027772,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Luzern,Luzern,,,0.6899999976158142,FALSE,FALSE,FALSE,FALSE,FALSE,139,FALSE,TRUE,FALSE,"""Namaste""",52f6ce15c46da1b956ebfaeb,553c3f951a0ba0a6458b4cca,FALSE
F,22,xoxo,4,8954,181,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,26/04/2015 11:41,1430048460,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Zürich,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,TRUE,TRUE,,52f76e34190ba0b7224d83ab,54a7cfe0c96da162728b4ca0,FALSE
F,26,J.L.O,2,17491,910,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 15:58,1428335882,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Stuttgart,,,,0.6200000047683716,FALSE,FALSE,FALSE,FALSE,FALSE,315,FALSE,TRUE,FALSE,;-),52f79a05c56da1bc6d383650,52f7b079150ba0bf72446df8,FALSE
F,25,x1234567890,5,21928,835,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,26/04/2015 18:52,1430074355,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Luzern,Luzern,,,0.800000012,FALSE,FALSE,FALSE,FALSE,FALSE,140,FALSE,TRUE,TRUE,öä,52f7cba81a0ba01f57f04c1e,53e66949cb6da17e018b46d8,FALSE
F,19,jennyyourjewel_,18,19546,240,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,15/04/2015 6:37,1429079878,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Derendingen,Derendingen,,,0.6200000047683716,FALSE,FALSE,FALSE,FALSE,FALSE,104,FALSE,FALSE,FALSE,Carpe Diem💎,52f884fc1b0ba0c53c7cb313,54e36c0a0b6ea1f4608b4868,FALSE
F,24,Grml,6,6059,219,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,27/04/2015 19:24,1430162658,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Stuttgart,Walldorf,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,what goes around comes around,52f8dd2d1b0ba0cd2fd9cd39,54c7ef2c140ba07e4e8b4c76,FALSE
F,21,lariissa,21,35180,1222,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,26/04/2015 8:48,1430038114,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Suhr,Suhr,,,0.7300000190734863,FALSE,FALSE,FALSE,FALSE,FALSE,144,FALSE,TRUE,FALSE,"Mama zu sein, ist eine pflicht,ein privileg,eine ehre'❤️ Leandro domenico👶🍼",52f9001e1b0ba0cc6f70b1d4,552a9c330a6ea1ed068b469d,FALSE
F,23,Jerryna Louisa Lou,15,10494,405,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,27/04/2015 19:27,1430162866,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Amsterdam,Zug,,,1,FALSE,FALSE,FALSE,FALSE,FALSE,160,FALSE,TRUE,TRUE,Gaannz en liebi 😋 wenni schlafä 😂,52f94f34170ba0483c29d797,552e0677180ba0084b8b4aec,FALSE
F,21,Gita,2,1597,30,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,22/04/2015 19:53,1429732411,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Binningen,Binningen,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,133,FALSE,TRUE,FALSE,Verstell dich nit für anderi und blieb so wie du bisch!,52fa09671a0ba0a106c648aa,552d96931c0ba0a02f8b45a4,FALSE
F,23,Rara,2,6782,331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,02/05/2015 15:33,1430580825,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Luzern (Schweiz),Montreux,,,0.8100000023841858,FALSE,FALSE,FALSE,FALSE,FALSE,23.299999237060547,FALSE,FALSE,FALSE,,52fa86b7c66da14734320987,53d00f4bc56da1dc5e8b460d,FALSE
F,21,Vivi,18,40040,2674,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,26/04/2015 11:27,1430047669,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Niederhasli,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,177,FALSE,TRUE,TRUE,"IN deiner eigenen Gedankenwelt, liegt das Paradies zu deiner Freiheit... ©",52fd5ba01a0ba0006c2987e9,55106ec90a6ea115268b4a12,FALSE
F,23,Valeria,11,5184,161,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26/04/2015 11:34,1430048085,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Zürich,Zürich,,,0.6899999976158142,FALSE,FALSE,FALSE,FALSE,FALSE,173,FALSE,FALSE,TRUE,,52ff72c9140ba0f81abf1341,54a56a911c0ba0719c8b499c,FALSE
F,20,Amira,6,7204,181,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,08/04/2015 10:00,1428487238,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Freiburg im Breisgau,Freiburg,,,0.23000000417232513,FALSE,FALSE,FALSE,FALSE,FALSE,187,FALSE,TRUE,FALSE,Shine bright like a diamond 💎,52ffa9aa140ba0aa6aecb291,551fcedb0a6ea198778b491d,FALSE
F,22,Sara,2,2135,155,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,18/04/2015 19:38,1429385911,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Genève,Genève,,,0.9200000166893005,FALSE,FALSE,FALSE,FALSE,FALSE,53.29999923706055,FALSE,FALSE,FALSE,🐚🐠🌺,5300bd98140ba00957995b4f,54f44fc9ea6da1d9518b4694,FALSE
F,21,Anaïs,8,10703,756,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,26/04/2015 12:50,1430052624,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Begnins,La Cézille,,,0.6000000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,31.799999237060547,FALSE,TRUE,TRUE,,5300e9b4140ba08c303ff4ac,551f0c5ac96da182028b483a,FALSE
F,24,adeline,5,15301,610,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25/04/2015 3:00,1429930817,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Grenoble (Rhône-Alpes),La Bastide-de-Bousignac,,,0.8799999952316284,FALSE,FALSE,FALSE,FALSE,FALSE,538,FALSE,TRUE,FALSE,,53025af1c86da12353564ace,545e2fc9c56da1154e8b482d,FALSE
F,19,Roos,5,16173,894,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,08/04/2015 12:54,1428497657,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Basel,Bazel,,,0.27000001072883606,FALSE,FALSE,FALSE,FALSE,FALSE,137,FALSE,TRUE,FALSE,📍 live in Basel/Switzerland from the Netherlands ❌,53025baec56da1267a0483e7,552073edc96da1434b8b484d,FALSE
F,22,Caroline,3,2722,81,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,06/04/2015 16:36,1428338162,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Dietikon,Dietikon,,,0.8500000238418579,FALSE,FALSE,FALSE,FALSE,FALSE,166,FALSE,FALSE,FALSE,💕💕💕💕💕,53049b2e190ba0ce5d838a29,54fe189c0a6ea1e1078b4ae3,FALSE
